	File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
606	ENCFF953NZY	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR591PIX	ATAC-seq	EFO:0002713	Panc1	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1							/files/ENCFF356LFX/, /files/ENCFF822BKT/	2239403	ENCODE Processing Pipeline	d2c45b6f02cd6d1cae160198694cafb4		https://www.encodeproject.org/files/ENCFF953NZY/@@download/ENCFF953NZY.bed.gz				released	s3://encode-public/2021/02/24/19bbca00-1e5e-4649-8818-94c28f121fe2/ENCFF953NZY.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
607	ENCFF255BWR	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR591PIX	ATAC-seq	EFO:0002713	Panc1	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1							/files/ENCFF356LFX/, /files/ENCFF836WDC/	4092611	ENCODE Processing Pipeline	8651427b866cd16f9ba800d0d79ce7f8		https://www.encodeproject.org/files/ENCFF255BWR/@@download/ENCFF255BWR.bed.gz				released	s3://encode-public/2021/02/24/52e1d886-0c17-41f2-881c-4d9c142dbe72/ENCFF255BWR.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
608	ENCFF112PVK	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR591PIX	ATAC-seq	EFO:0002713	Panc1	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF822BKT/, /files/ENCFF836WDC/	5133278	ENCODE Processing Pipeline	3f7000dbc45661b67eebade91b5c246f		https://www.encodeproject.org/files/ENCFF112PVK/@@download/ENCFF112PVK.bed.gz				released	s3://encode-public/2021/02/24/f8b8df6c-bd5b-4fea-8028-744119bd0271/ENCFF112PVK.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
609	ENCFF835BPL	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR591PIX	ATAC-seq	EFO:0002713	Panc1	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1							/files/ENCFF356LFX/, /files/ENCFF822BKT/	3991783	ENCODE Processing Pipeline	f81c9c5c3e88258720494fc1a14bdaa9		https://www.encodeproject.org/files/ENCFF835BPL/@@download/ENCFF835BPL.bed.gz				released	s3://encode-public/2021/02/24/b9b865ca-1645-4e04-8607-8fbc5d82272a/ENCFF835BPL.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
610	ENCFF285RAK	bigWig	bigWig		signal p-value	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1							/files/ENCFF024FNF/	477421607	ENCODE Processing Pipeline	6f309236b801c2e6d76d72bbd77238d3		https://www.encodeproject.org/files/ENCFF285RAK/@@download/ENCFF285RAK.bigWig				released	s3://encode-public/2021/02/24/7843676d-ddd8-4927-9c79-325b01459e49/ENCFF285RAK.bigWig	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
611	ENCFF064FOF	bigWig	bigWig		fold change over control	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1							/files/ENCFF024FNF/	583651668	ENCODE Processing Pipeline	12320b7df891e561b27ec0ac77e990ad		https://www.encodeproject.org/files/ENCFF064FOF/@@download/ENCFF064FOF.bigWig				released	s3://encode-public/2021/02/24/31201c37-d428-43aa-8841-057ddcc33cde/ENCFF064FOF.bigWig	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
612	ENCFF746GZT	bigWig	bigWig		signal p-value	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1							/files/ENCFF516GDK/	541403294	ENCODE Processing Pipeline	ccd0d3b52e24a21c3ca745ecde7ec1e1		https://www.encodeproject.org/files/ENCFF746GZT/@@download/ENCFF746GZT.bigWig				released	s3://encode-public/2021/02/24/b4018389-8177-4d74-9d25-f2de8183da58/ENCFF746GZT.bigWig	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
613	ENCFF895PMJ	bigWig	bigWig		fold change over control	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1							/files/ENCFF516GDK/	695753484	ENCODE Processing Pipeline	1821e5f4134f105e5d5b939671c57065		https://www.encodeproject.org/files/ENCFF895PMJ/@@download/ENCFF895PMJ.bigWig				released	s3://encode-public/2021/02/24/d5e7aaac-7a85-4436-aa91-4c3f4929292f/ENCFF895PMJ.bigWig	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
614	ENCFF145UAD	bigWig	bigWig		signal p-value	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1, 2	1_1, 2_1							/files/ENCFF024FNF/, /files/ENCFF516GDK/	672746906	ENCODE Processing Pipeline	438b267666608c9d3c860deeed52e574		https://www.encodeproject.org/files/ENCFF145UAD/@@download/ENCFF145UAD.bigWig				released	s3://encode-public/2021/02/24/cec04648-adb8-4158-afb1-1e5b136b34b9/ENCFF145UAD.bigWig	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
615	ENCFF466CVI	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF024FNF/, /files/ENCFF516GDK/	4122774	ENCODE Processing Pipeline	8218893a6ca54ea4b81afc272d98c731		https://www.encodeproject.org/files/ENCFF466CVI/@@download/ENCFF466CVI.bed.gz				released	s3://encode-public/2021/02/24/de135a6d-bd69-4ef6-bf43-270179bf808c/ENCFF466CVI.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
616	ENCFF124ZQJ	bigWig	bigWig		fold change over control	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1, 2	1_1, 2_1							/files/ENCFF024FNF/, /files/ENCFF516GDK/	1123341714	ENCODE Processing Pipeline	68a71b72addea9dc3f516f29e64d7d88		https://www.encodeproject.org/files/ENCFF124ZQJ/@@download/ENCFF124ZQJ.bigWig				released	s3://encode-public/2021/02/24/44f28eef-b631-409e-913f-9c71b886ae72/ENCFF124ZQJ.bigWig	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
617	ENCFF811MOZ	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF024FNF/, /files/ENCFF516GDK/	6681713	ENCODE Processing Pipeline	fa195d5fda6af1d58f51099f40661c3a		https://www.encodeproject.org/files/ENCFF811MOZ/@@download/ENCFF811MOZ.bed.gz				released	s3://encode-public/2021/02/24/ee2f7cbe-8feb-49fe-99d2-5df61ab1a6d4/ENCFF811MOZ.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
618	ENCFF061YKV	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1							/files/ENCFF356LFX/, /files/ENCFF024FNF/	3490754	ENCODE Processing Pipeline	a30659d37297eb8eb4b076348ae6b807		https://www.encodeproject.org/files/ENCFF061YKV/@@download/ENCFF061YKV.bed.gz				released	s3://encode-public/2021/02/24/3c5fff4d-3296-49af-ae01-b69f6f963ec6/ENCFF061YKV.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
619	ENCFF742PNL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1							/files/ENCFF356LFX/, /files/ENCFF516GDK/	3602234	ENCODE Processing Pipeline	706a9c4462eb5ad8feeae8cf8e6bf5ba		https://www.encodeproject.org/files/ENCFF742PNL/@@download/ENCFF742PNL.bed.gz				released	s3://encode-public/2021/02/24/43b31f39-101a-4ff8-a3a9-1da90063a1b4/ENCFF742PNL.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
620	ENCFF369VMF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF024FNF/, /files/ENCFF516GDK/	4237124	ENCODE Processing Pipeline	1a8fed94db2a414cd061acbe555dabd1		https://www.encodeproject.org/files/ENCFF369VMF/@@download/ENCFF369VMF.bed.gz				released	s3://encode-public/2021/02/24/e2fd4375-c4ba-45c8-86bf-78e8fd1b1d6f/ENCFF369VMF.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
621	ENCFF984BYE	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	2	2_1							/files/ENCFF356LFX/, /files/ENCFF516GDK/	6254634	ENCODE Processing Pipeline	674ec78862e8cf41609c7e304f5bd129		https://www.encodeproject.org/files/ENCFF984BYE/@@download/ENCFF984BYE.bed.gz				released	s3://encode-public/2021/02/24/9eeec8c4-74a5-44e6-9dac-1a43e73cf319/ENCFF984BYE.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
622	ENCFF009DVW	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF024FNF/, /files/ENCFF516GDK/	6560929	ENCODE Processing Pipeline	9bc4b2abb016d91908e38499775f72b9		https://www.encodeproject.org/files/ENCFF009DVW/@@download/ENCFF009DVW.bed.gz				released	s3://encode-public/2021/02/24/21157da3-8d3b-47cb-b44d-538cb0e836c4/ENCFF009DVW.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
623	ENCFF906HPY	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR499ASS	ATAC-seq	EFO:0002074	PC-3	cell line	Homo sapiens											DNA						2020-10-08	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1							/files/ENCFF356LFX/, /files/ENCFF024FNF/	6003778	ENCODE Processing Pipeline	53731055644ad54dbd90f196b0043f4c		https://www.encodeproject.org/files/ENCFF906HPY/@@download/ENCFF906HPY.bed.gz				released	s3://encode-public/2021/02/24/84d0673e-1162-4989-84c9-30e2bc3792f9/ENCFF906HPY.bed.gz	ENCODE4 v1.9.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
